1,1.3858120441436768,0.39133858267716537
2,1.1296944969282376,0.4874015748031496
3,1.1418031386503085,0.5669291338582677
4,1.163438166220357,0.5866141732283464
5,1.1704371309655859,0.5976377952755906
6,1.1814218064931434,0.6015748031496063
7,1.1815482263489971,0.6031496062992125
8,1.188588893131947,0.6047244094488189
9,1.1899075534400039,0.6062992125984252
10,1.1986875380118063,0.6055118110236221
11,1.2019746203122177,0.6047244094488189
12,1.2022207541728582,0.6031496062992125
13,1.1991929417520057,0.6039370078740157
14,1.1978256210567444,0.6062992125984252
15,1.1978497101565984,0.6086614173228346
16,1.2070440989779676,0.6094488188976378
17,1.1995106420179051,0.6094488188976378
18,1.1990899310337277,0.6062992125984252
19,1.199187722262435,0.6118110236220472
20,1.1939803093437136,0.610236220472441
21,1.191816413684154,0.6039370078740157
22,1.2088108869049492,0.6125984251968504
23,1.200590704557464,0.610236220472441
24,1.2074806220888152,0.6149606299212599
25,1.2125738646101765,0.6133858267716535
26,1.2056009295418506,0.6055118110236221
27,1.2147069753624322,0.6
28,1.2180968597179322,0.6039370078740157
29,1.217671707953055,0.6055118110236221
30,1.217718188781438,0.6125984251968504
